condition,condition_id,conversation_id,from,to,from_turn,to_turn,from_slot,to_slot,pair_type,adjacent_distance,x,y,xend,yend
AI-AI,ai-ai,conv_25b3327db15a448db32cb8f42d05655e,140,141,7.0,8.0,author_1,author_2,between_exchange,0.22873711337668512,0.24694839624478473,-0.003105348446631095,0.2288458313620211,0.038345280575024114
AI-AI,ai-ai,conv_3cd6a9b2f37747109eaa80d6ec7ce875,185,186,3.0,3.0,author_2,author_1,within_exchange,0.4044168900642332,0.12115496784688114,-0.022543175452641295,0.30557714435609107,-0.07172001248918423
AI-AI,ai-ai,conv_82c64af3c66e49f0af6f2ea136288acd,358,359,8.0,9.0,author_2,author_1,between_exchange,0.37299666219908456,0.2550618020958557,-0.0526503349306869,0.22063030884724347,-0.2612003866278756
AI-AI,ai-ai,conv_3cd6a9b2f37747109eaa80d6ec7ce875,188,189,4.0,5.0,author_1,author_2,between_exchange,0.2976508333680441,0.21104588785010525,0.0725440210971785,0.018921077576855464,0.1686453284263506
AI-AI,ai-ai,conv_30e43acd01e24513a5f6f65aa3fc5f50,168,169,3.0,4.0,author_1,author_2,between_exchange,0.28975635881806683,0.24037679144989066,0.003089682356055872,0.2992437871640059,-0.14244449661555952
AI-AI,ai-ai,conv_272a28c1cb76483fb0bcc11661b06dbc,146,147,1.0,2.0,author_2,author_1,between_exchange,0.347457053859324,0.2045906027726746,-0.06089764660336027,0.33789253356891025,-0.17656642575313378
AI-AI,ai-ai,conv_a731e4cc684f448587f5085e647f5953,420,421,3.0,4.0,author_2,author_1,between_exchange,0.2842840086496691,-0.05051813761391082,0.06208034616472683,-0.01612202145305396,0.19358871376564793
AI-AI,ai-ai,conv_01d1444f684c48af9cc5978f92742c23,10,11,5.0,6.0,author_2,author_1,between_exchange,0.3578557456982274,0.043024074534168226,0.14982489315536268,0.20528629100964818,0.11413225987750254
AI-AI,ai-ai,conv_e9176cbc9fc84bf693d4722a41d4d02b,605,606,6.0,6.0,author_1,author_2,within_exchange,0.3217046123736672,0.29818169274847744,0.03714848008216094,0.01597219389838873,-0.018759277667484878
AI-AI,ai-ai,conv_e9176cbc9fc84bf693d4722a41d4d02b,609,610,8.0,8.0,author_1,author_2,within_exchange,0.2410488345359062,0.1686911315473718,-0.005420313831316445,0.16794756482804019,-0.1482923711671079
AI-AI,ai-ai,conv_6f7b4058431b47a49069aa04afdcc338,322,323,8.0,9.0,author_1,author_2,between_exchange,0.25394598619181596,0.1623902871985227,0.17543092497375973,0.22963034647276037,0.13066710131255346
AI-AI,ai-ai,conv_ec61d7cb57094812b5ed7b7b55c18b32,634,635,2.0,3.0,author_2,author_1,between_exchange,0.19271776845297206,0.05154129636573955,0.2751824691087916,0.017888684051470437,0.09891922705278305
AI-AI,ai-ai,conv_59e7ea5807ff4367bf49dd3541d68e49,262,263,5.0,6.0,author_2,author_1,between_exchange,0.3089207947280648,0.07609834839865431,0.041415001536822926,0.12698597012598486,-0.003079377885485889
AI-AI,ai-ai,conv_145de5a68d014da88f143860a2aed6fd,89,90,9.0,9.0,author_2,author_1,within_exchange,0.18204559641034568,0.03264738804705408,-0.035772225743991005,0.0026506587654213706,-0.10129097364435927
AI-AI,ai-ai,conv_423a3b9f2e0640e789caf6a9f5e374b9,200,201,1.0,2.0,author_1,author_2,between_exchange,0.39215153737574704,0.05399923372088811,-0.1704142118618181,0.1255113309834407,0.07110643454026003
AI-AI,ai-ai,conv_423a3b9f2e0640e789caf6a9f5e374b9,211,212,7.0,7.0,author_2,author_1,within_exchange,0.26878623538588586,0.07979992105154628,-0.223151915473538,0.28204807496226,-0.2377723079613561
AI-AI,ai-ai,conv_462717bcc40d4415847da0610f472914,222,223,3.0,4.0,author_1,author_2,between_exchange,0.3184966121297095,0.2859881897091204,0.14933439425148998,0.2623544437583885,-0.06959308163849291
AI-AI,ai-ai,conv_ec61d7cb57094812b5ed7b7b55c18b32,640,641,5.0,6.0,author_2,author_1,between_exchange,0.2745279485697921,0.0249641225000762,-0.013931679588929977,0.1789861425104873,0.06881049830260019
AI-AI,ai-ai,conv_c5addb32570d400db0feca8365ceaa9a,515,516,6.0,6.0,author_1,author_2,within_exchange,0.19961384699107176,-0.16043632699077134,0.1321671186867975,-0.07724121347779359,0.1664615108544364
AI-AI,ai-ai,conv_3cd6a9b2f37747109eaa80d6ec7ce875,193,194,7.0,7.0,author_2,author_1,within_exchange,0.3177628702928177,0.32536589916975056,0.011637878459247797,0.19493013841698728,0.008508786290092506
AI-AI,ai-ai,conv_145de5a68d014da88f143860a2aed6fd,80,81,4.0,5.0,author_1,author_2,between_exchange,0.20359487435254253,-0.01862374260469668,0.0639985221342213,0.09254582451796532,0.09542447145369415
AI-AI,ai-ai,conv_1a4cdabdded94039ac38c6be264efe9f,98,99,4.0,5.0,author_1,author_2,between_exchange,0.22011061469520843,0.10919166538828955,0.15813271389845268,0.023844491686222817,0.17101002624411377
AI-AI,ai-ai,conv_6f7b4058431b47a49069aa04afdcc338,320,321,7.0,8.0,author_1,author_2,between_exchange,0.2616934467155617,0.0640680370032066,0.07093341467213633,0.09072572243969991,0.2248562142300055
AI-AI,ai-ai,conv_145de5a68d014da88f143860a2aed6fd,73,74,1.0,1.0,author_2,author_1,within_exchange,0.35133677146768394,0.026068033740484664,-0.06430538855680104,0.02735365899007935,0.04241917056027169
AI-AI,ai-ai,conv_01d1444f684c48af9cc5978f92742c23,16,17,8.0,9.0,author_2,author_1,between_exchange,0.3150116805394031,0.04642117961509881,0.09377548873253556,0.09634152547081684,0.09830128826813883
AI-AI,ai-ai,conv_e9176cbc9fc84bf693d4722a41d4d02b,602,603,4.0,5.0,author_2,author_1,between_exchange,0.3875680243710059,0.1417136703677641,-0.11471168594527942,0.09869128708086068,-0.02403684073971292
AI-AI,ai-ai,conv_ebe60862bf804722a847681940c8bbcd,622,623,5.0,6.0,author_1,author_2,between_exchange,0.3204925659894784,0.15890363403999597,0.1378227899167291,0.08883742439334585,0.11502742570087501
AI-AI,ai-ai,conv_1a4cdabdded94039ac38c6be264efe9f,94,95,2.0,3.0,author_1,author_2,between_exchange,0.18375821971183925,-0.016746299066576473,-0.004621382524139444,0.06518905335564448,0.08372343603599113
AI-AI,ai-ai,conv_c844530b86a74806aff04a1d35ed710d,543,544,2.0,2.0,author_2,author_1,within_exchange,0.4436521646005094,0.06650741981090279,-0.11832475308888199,0.16001451099331074,-0.1666968998430901
AI-AI,ai-ai,conv_1b0e1bf3782340208c862eb1953a6489,124,125,8.0,9.0,author_2,author_1,between_exchange,0.4487889718926745,0.27862120140631613,-0.037081532146481515,0.1705014217418902,0.04287442008482791
AI-AI,ai-ai,conv_a731e4cc684f448587f5085e647f5953,417,418,2.0,2.0,author_1,author_2,within_exchange,0.2056060103618672,-0.09296794745918294,0.11648940596252137,-0.14847937890838947,0.13600695832335952
AI-AI,ai-ai,conv_adc796acd32f4433993539115159236a,442,443,5.0,6.0,author_1,author_2,between_exchange,0.3181886282860036,-0.033821956704945456,0.07073270987093086,-0.11803847682066453,0.04162575993638705
AI-AI,ai-ai,conv_0388f204ccd644f39221d0d8afff6d09,35,36,9.0,9.0,author_2,author_1,within_exchange,0.32474072413697364,0.03351314121896709,0.13496666646983524,0.007944644594863479,0.09044743886688711
AI-AI,ai-ai,conv_01d1444f684c48af9cc5978f92742c23,1,2,1.0,1.0,author_1,author_2,within_exchange,0.2266816154871617,-0.08685327243531105,0.13652581389200497,-0.1580220049932202,0.1110852691818425
AI-AI,ai-ai,conv_ec61d7cb57094812b5ed7b7b55c18b32,641,642,6.0,6.0,author_1,author_2,within_exchange,0.28222912121613075,0.1789861425104873,0.06881049830260019,0.1611823894911862,0.07357130256803053
AI-AI,ai-ai,conv_c4baf00847bb42a8ab80a1cb377e91b2,495,496,5.0,5.0,author_2,author_1,within_exchange,0.2130413549889525,0.2250102796143205,0.16707572760811684,0.19916110506062795,0.12243436229284554
AI-AI,ai-ai,conv_84882a79161947c39f9842b344c773f2,375,376,8.0,8.0,author_2,author_1,within_exchange,0.3692273396680107,-0.08163017478226411,0.15710498310834223,0.06822663506238692,0.1011346793192479
AI-AI,ai-ai,conv_84882a79161947c39f9842b344c773f2,361,362,1.0,1.0,author_2,author_1,within_exchange,0.39309704586922156,0.06851019245012482,0.026933753349241932,-0.2099631395188768,0.02956527426840625
AI-AI,ai-ai,conv_59e7ea5807ff4367bf49dd3541d68e49,264,265,6.0,7.0,author_2,author_1,between_exchange,0.2568413753301535,0.1744546209148547,0.01864354252436752,0.19696275626109647,-0.06013885082350908
AI-AI,ai-ai,conv_5f83922b1e334cfcb374e90c11c81c1e,273,274,2.0,2.0,author_1,author_2,within_exchange,0.41251352938089314,0.1616703821672773,-0.014909575895934616,0.09035004914784958,-0.06563818288786885
AI-AI,ai-ai,conv_0388f204ccd644f39221d0d8afff6d09,24,25,3.0,4.0,author_1,author_2,between_exchange,0.2905822285975499,0.07297969294728063,0.13235064662320215,-0.0714962297978495,0.18329102145663229
AI-AI,ai-ai,conv_ebe60862bf804722a847681940c8bbcd,619,620,4.0,4.0,author_2,author_1,within_exchange,0.3240580141922651,0.13899399925618786,-0.07472546382278028,0.18091582428666717,0.11350783169558314
AI-AI,ai-ai,conv_1b0e1bf3782340208c862eb1953a6489,123,124,8.0,8.0,author_1,author_2,within_exchange,0.3627109064340669,0.27366709605453676,-0.1459797515875139,0.27862120140631613,-0.037081532146481515
AI-AI,ai-ai,conv_1a4cdabdded94039ac38c6be264efe9f,95,96,3.0,3.0,author_2,author_1,within_exchange,0.24942864223375416,0.06518905335564448,0.08372343603599113,0.05422012959957587,0.1383572849194519
AI-AI,ai-ai,conv_adc796acd32f4433993539115159236a,445,446,7.0,7.0,author_2,author_1,within_exchange,0.3300638040372268,0.09399098269214255,0.07096596396378255,-0.005784149064939414,0.10492255490796563
AI-AI,ai-ai,conv_6f7b4058431b47a49069aa04afdcc338,314,315,4.0,5.0,author_1,author_2,between_exchange,0.2727217252465973,0.2600922948468283,0.16380581575403885,0.1240567999166095,0.07754575554323444
AI-AI,ai-ai,conv_0388f204ccd644f39221d0d8afff6d09,20,21,1.0,2.0,author_1,author_2,between_exchange,0.341113303084141,-0.18968424682939272,-0.007992307443991261,-0.06079678724747759,0.08304941227771151
AI-AI,ai-ai,conv_462717bcc40d4415847da0610f472914,225,226,5.0,5.0,author_2,author_1,within_exchange,0.2660464776447362,0.15917461952239303,-0.057919740640547376,0.16380951890826528,0.032219551602926784
AI-AI,ai-ai,conv_82c64af3c66e49f0af6f2ea136288acd,348,349,3.0,4.0,author_2,author_1,between_exchange,0.36345569284570634,0.2097546030246226,-0.07461361179331108,0.3759904783196715,-0.09168041359168713
AI-AI,ai-ai,conv_272a28c1cb76483fb0bcc11661b06dbc,153,154,5.0,5.0,author_1,author_2,within_exchange,0.24275704780306795,0.3150972647007616,0.1112534861713925,0.26115736475688134,0.12364273233801504
AI-AI,ai-ai,conv_7a911b33d930428b9119a670406e96b1,329,330,3.0,3.0,author_1,author_2,within_exchange,0.294805441888907,0.04950308034721683,0.21773650653938356,0.07037075454900749,0.07872356510858325
AI-AI,ai-ai,conv_628470d6e6cb42949e29a2c7866a28ab,297,298,5.0,5.0,author_1,author_2,within_exchange,0.1987091049167875,0.22020613957196794,-0.0530507803495684,0.14598094072696965,0.031220805233666604
AI-AI,ai-ai,conv_deb05265bec84343b09557454f80ce9a,584,585,4.0,5.0,author_2,author_1,between_exchange,0.22944345438301816,-0.06891848168651687,0.06624062177133269,-0.1339987924039307,0.14313776369702177
AI-AI,ai-ai,conv_8947486e0260400c9e413aead1502092,392,393,7.0,8.0,author_2,author_1,between_exchange,0.2593078337138415,0.1986923594876771,0.04024090231390318,0.22908709333386296,-0.02634938087825328
AI-AI,ai-ai,conv_5f83922b1e334cfcb374e90c11c81c1e,275,276,3.0,3.0,author_1,author_2,within_exchange,0.31379087587793597,0.17482004736358628,0.138247650249714,0.17390433792498555,0.00917883691030291
AI-AI,ai-ai,conv_6f7b4058431b47a49069aa04afdcc338,319,320,7.0,7.0,author_2,author_1,within_exchange,0.3565681342661934,0.07164046516430705,0.12954216629245913,0.0640680370032066,0.07093341467213633
AI-AI,ai-ai,conv_4f8a0b7e568d40eba7e40164ecf1db73,242,243,4.0,5.0,author_1,author_2,between_exchange,0.4076316057308378,0.07663665810946084,0.23730029520445003,0.01793615977838555,0.13206530908834616
AI-AI,ai-ai,conv_adc796acd32f4433993539115159236a,437,438,3.0,3.0,author_2,author_1,within_exchange,0.3687270725763373,-0.06495483783784174,-0.05863738069612831,0.10825568032779931,0.2487708753629896
AI-AI,ai-ai,conv_30e43acd01e24513a5f6f65aa3fc5f50,177,178,8.0,8.0,author_2,author_1,within_exchange,0.2374737656250946,0.11783570840588291,0.03977482845542163,0.2552582414665187,0.00931870664081082
AI-AI,ai-ai,conv_11c2622ee391485c9913d2f1479b665b,58,59,2.0,3.0,author_2,author_1,between_exchange,0.2615770375123859,0.13811741820093698,0.02201868131048177,0.28804728613013053,0.004261165103833566
AI-AI,ai-ai,conv_e9176cbc9fc84bf693d4722a41d4d02b,611,612,9.0,9.0,author_1,author_2,within_exchange,0.29321841185013386,0.06975895407764823,-0.1573060718864765,0.0928263575539407,-0.16442154194366787
AI-AI,ai-ai,conv_1135e4a162c64105aaf2934e6fecd74b,49,50,7.0,7.0,author_2,author_1,within_exchange,0.3533605220731091,0.09153774025859193,0.054859872802359086,0.07936463919154282,0.2142076675547818
AI-AI,ai-ai,conv_1a4cdabdded94039ac38c6be264efe9f,99,100,5.0,5.0,author_2,author_1,within_exchange,0.28275356821184683,0.023844491686222817,0.17101002624411377,0.08298965083916379,0.2211742688466921
AI-AI,ai-ai,conv_deb05265bec84343b09557454f80ce9a,578,579,1.0,2.0,author_2,author_1,between_exchange,0.3446666031399931,-0.03617429899771525,0.1292453801266641,0.026477838097742595,0.001434095932541915
AI-AI,ai-ai,conv_1b0e1bf3782340208c862eb1953a6489,115,116,4.0,4.0,author_1,author_2,within_exchange,0.3359147509966979,0.20006602866662593,-0.03230843884586587,0.24091008906653252,-0.1164951520667556
AI-AI,ai-ai,conv_628470d6e6cb42949e29a2c7866a28ab,295,296,4.0,4.0,author_1,author_2,within_exchange,0.3556968832150367,0.14050073285036138,-0.07788469096053456,0.12368124904484026,-0.022801752725687463
AI-AI,ai-ai,conv_ec61d7cb57094812b5ed7b7b55c18b32,647,648,9.0,9.0,author_1,author_2,within_exchange,0.22156105360861544,0.12741951226384834,-0.1581566496377317,0.13665273978245598,-0.0006732504092556192
AI-AI,ai-ai,conv_c7841512d38b483c928344d48d5caa78,523,524,1.0,1.0,author_1,author_2,within_exchange,0.30066815874209696,0.14959191081769724,-0.06623867528351124,0.13518953884845492,-0.025477366328197013
AI-AI,ai-ai,conv_bfdccaa2af5e42afa662d355a9f25723,476,477,4.0,5.0,author_2,author_1,between_exchange,0.18854581052066388,0.2701968806329333,-0.09463953784171691,0.26013737553543603,-0.13474877190754886
AI-AI,ai-ai,conv_c4baf00847bb42a8ab80a1cb377e91b2,497,498,6.0,6.0,author_2,author_1,within_exchange,0.205605113673328,0.07528409465165455,0.2084951920294981,0.07867554947536538,-0.05026656004595555
AI-AI,ai-ai,conv_c844530b86a74806aff04a1d35ed710d,554,555,7.0,8.0,author_1,author_2,between_exchange,0.256169614034515,0.2587561391101961,-0.03735704512901002,0.1822705635109553,-0.0773797044938405
AI-AI,ai-ai,conv_6f7b4058431b47a49069aa04afdcc338,316,317,5.0,6.0,author_1,author_2,between_exchange,0.2867157002066323,0.04740184713017973,0.11143478844068894,0.010773252772213596,0.3395657608091378
AI-AI,ai-ai,conv_d6905a1ca5714753a29b07b1344d1eb0,559,560,1.0,1.0,author_2,author_1,within_exchange,0.30662124857397677,-0.0035119441061555595,-0.017060700546743267,0.11190371715805843,0.1514327582531402
AI-AI,ai-ai,conv_5f83922b1e334cfcb374e90c11c81c1e,287,288,9.0,9.0,author_1,author_2,within_exchange,0.31009026492634384,0.18093286437195977,0.04596918706386925,0.23580930810704764,-0.1197155837929056
AI-AI,ai-ai,conv_84882a79161947c39f9842b344c773f2,370,371,5.0,6.0,author_1,author_2,between_exchange,0.31236288676091006,0.1409182939067935,0.11243954771903855,-0.16371956062398457,0.14031762816099075
AI-AI,ai-ai,conv_c5addb32570d400db0feca8365ceaa9a,514,515,5.0,6.0,author_2,author_1,between_exchange,0.32795952383368066,-0.0519751193494458,0.12988080101035382,-0.16043632699077134,0.1321671186867975
AI-AI,ai-ai,conv_145de5a68d014da88f143860a2aed6fd,74,75,1.0,2.0,author_1,author_2,between_exchange,0.38578139972312997,0.02735365899007935,0.04241917056027169,0.03214540814977573,0.20794076549783594
AI-AI,ai-ai,conv_e9176cbc9fc84bf693d4722a41d4d02b,610,611,8.0,9.0,author_2,author_1,between_exchange,0.30448231993461716,0.16794756482804019,-0.1482923711671079,0.06975895407764823,-0.1573060718864765
AI-AI,ai-ai,conv_adc796acd32f4433993539115159236a,440,441,4.0,5.0,author_1,author_2,between_exchange,0.2830741182016564,0.043735333131020626,-0.0020256764635018243,-0.05205594881782752,0.1104698711334646
AI-AI,ai-ai,conv_628470d6e6cb42949e29a2c7866a28ab,301,302,7.0,7.0,author_1,author_2,within_exchange,0.23393740359674386,0.17943097978172917,0.15845186870230385,0.25114513970008423,0.08402674222425104
AI-AI,ai-ai,conv_d6905a1ca5714753a29b07b1344d1eb0,570,571,6.0,7.0,author_1,author_2,between_exchange,0.3192924399619016,0.08386707569662141,-0.027860868375552586,0.25148281746388496,-0.018468831800964414
AI-AI,ai-ai,conv_462717bcc40d4415847da0610f472914,221,222,3.0,3.0,author_2,author_1,within_exchange,0.21207061746833045,0.10227442044679218,0.10393607100676125,0.2859881897091204,0.14933439425148998
AI-AI,ai-ai,conv_5f83922b1e334cfcb374e90c11c81c1e,277,278,4.0,4.0,author_1,author_2,within_exchange,0.3137125316793742,0.22608679967687142,0.0974026515984445,0.17326562575823937,0.13662767050572677
AI-AI,ai-ai,conv_272a28c1cb76483fb0bcc11661b06dbc,158,159,7.0,8.0,author_2,author_1,between_exchange,0.2158860150320271,0.22365683219409596,0.0965325107625935,0.21644397309333108,0.10191610889542674
AI-AI,ai-ai,conv_25b3327db15a448db32cb8f42d05655e,132,133,3.0,4.0,author_1,author_2,between_exchange,0.20138728521774296,0.2777470677878824,0.1759284004535547,0.24984127673252615,0.08390992574605476
AI-AI,ai-ai,conv_bfdccaa2af5e42afa662d355a9f25723,480,481,6.0,7.0,author_2,author_1,between_exchange,0.27758213407957333,0.22029205550443312,-0.019610090566645692,0.33594010803027247,0.027461437567570596
AI-AI,ai-ai,conv_c5addb32570d400db0feca8365ceaa9a,508,509,2.0,3.0,author_2,author_1,between_exchange,0.21716129785259985,-0.23333149054455124,0.051224437047745104,-0.025149545863754168,0.19028796330688097
AI-AI,ai-ai,conv_3cd6a9b2f37747109eaa80d6ec7ce875,196,197,8.0,9.0,author_1,author_2,between_exchange,0.2934318725052143,0.17927174513175884,0.16730063632300274,0.06479562504672495,0.09425271880811459
AI-AI,ai-ai,conv_a5f55403da744ff0b966103e3911c44e,397,398,1.0,1.0,author_2,author_1,within_exchange,0.19920142947975006,0.11188109488710829,0.06124779608300604,0.13251185787215788,-0.01538000552551103
AI-AI,ai-ai,conv_8947486e0260400c9e413aead1502092,382,383,2.0,3.0,author_2,author_1,between_exchange,0.36109512616514494,0.11991795374068945,-0.005345522232122108,-0.001569015104208725,0.05415954095836477
AI-AI,ai-ai,conv_ebe60862bf804722a847681940c8bbcd,623,624,6.0,6.0,author_2,author_1,within_exchange,0.307273279867866,0.08883742439334585,0.11502742570087501,0.13348423941458704,0.07843936398559016
AI-AI,ai-ai,conv_deb05265bec84343b09557454f80ce9a,579,580,2.0,2.0,author_1,author_2,within_exchange,0.3441215298274287,0.026477838097742595,0.001434095932541915,0.09355579098828737,0.09536598912029208
AI-AI,ai-ai,conv_a731e4cc684f448587f5085e647f5953,419,420,3.0,3.0,author_1,author_2,within_exchange,0.2771966976835527,0.003584152999586398,0.1810684397559447,-0.05051813761391082,0.06208034616472683
AI-AI,ai-ai,conv_0388f204ccd644f39221d0d8afff6d09,33,34,8.0,8.0,author_2,author_1,within_exchange,0.24409262662005893,-0.017957223783238933,0.0439636936475529,-0.1003094179696492,0.06611368426322978
AI-AI,ai-ai,conv_bfdccaa2af5e42afa662d355a9f25723,484,485,8.0,9.0,author_2,author_1,between_exchange,0.2206720067198329,0.316594516886839,-0.13846278348347066,0.2510239299279911,-0.04736329455099893
AI-AI,ai-ai,conv_bd42668068fc4f41a9b41e52a30aa976,463,464,7.0,7.0,author_1,author_2,within_exchange,0.31789315323445255,0.02228989317229558,0.20582050937416277,-0.07837712461240003,0.21673636111900527
AI-AI,ai-ai,conv_ebe60862bf804722a847681940c8bbcd,613,614,1.0,1.0,author_2,author_1,within_exchange,0.22996382964248552,0.19445092479814466,-0.00970601534810859,0.21399923180048525,0.09792212845889686
AI-AI,ai-ai,conv_c4baf00847bb42a8ab80a1cb377e91b2,496,497,5.0,6.0,author_1,author_2,between_exchange,0.2374593047178718,0.19916110506062795,0.12243436229284554,0.07528409465165455,0.2084951920294981
AI-AI,ai-ai,conv_ec61d7cb57094812b5ed7b7b55c18b32,639,640,5.0,5.0,author_1,author_2,within_exchange,0.20972858743018963,0.1245663661212705,0.04512696054917217,0.0249641225000762,-0.013931679588929977
